,Finance company
581,大和证券
582,PaliCapital
583,NikkoCitigroup
584,麦格理银行
585,MiraeAsset
586,BreanMurray
587,KGI中信证券
588,里昂证券（亚洲)
589,野村控股
590,Nomura
591,Canaccord
592,WedbushMorgan
593,JMP
594,中华信用评等公司
595,摩根大通之前
596,DBS唯高达之前
597,KimEng
598,摩根士丹利之前
599,中国银行
600,摩根士丹利此前
601,嘉诚亚洲
602,中银国际（控股）
603,工商东亚证券
604,国浩
605,Gabelli
606,JP摩根
607,标准普尔可能
608,BenchmarkResearch
609,HowardWeil
610,瑞银-Briefing.com
611,=穆迪
612,中华信评
613,DBS
614,Guoco
615,工商东亚
616,荷兰银行
617,Cazenove
618,惠誉国际评级
619,Jesup&Lamont
620,=标准普尔
621,WestLB
622,=惠誉国际评级
623,道亨
624,标准普尔十年来首次
625,ICEA
626,雷曼兄弟
627,UOBKayHian
628,UOB-KH
629,新鸿基金融集团
630,美林之前
631,雷曼
632,AU汇丰
633,=摩根士丹利
634,KBCSecurities
635,百丽国际
636,法巴
637,Jefferies&Co.
638,花旗集团之前
639,瑞士信贷此前
640,Susquenhanna
641,美银证券
642,Macq
643,Macquarie
644,JPMorgan
645,JPMorganSecurities
646,贝尔斯登
647,美林此前
648,惠誉评级
649,ABNA
650,荷银
651,=花旗
652,正考虑
653,考虑
654,Caris
655,=穆迪确认雷曼兄弟评级，但
656,Roth
657,GlobalHunter
658,Cantor
659,Wachovia
660,PhillipSecurities
661,Lazard
662,DB
663,里昂
664,Th.Weisel
665,嘉诚证券
666,SBIE2-Capital
667,贝尔斯登依据估值
668,UOB-KayHian
669,Fox-Pitt
670,BOCI
671,CLSA
672,星展集团
673,BJP摩根
674,HSBCResearch
675,ABNAmro
676,美林公司
677,美林再次
678,里昂证券再次
679,贝尔斯登公司
680,Citigroup
681,*摩根大通
682,Haywood
683,BMOCapitalMkts
684,RothCapitalPartners
685,BernsteinRes
686,AGEdwards
687,德意志银行以资产出售为由
688,穆迪公司
689,Merriman
690,WRHambrecht
691,香港大和
692,里昂证券以估值为由
693,iSuppli
694,AmericanTechResearch
695,野村证券(Nomura)
696,AmerTechResearch
697,惠誉国际
698,NollenbergerCapPtrs
699,RothCapPtrs
700,CEUnterberg
701,BMOCapMkts
702,高盛(GoldmanSachs)
703,=美林以需求低迷为由
704,MS
705,DBSVickers
706,CS
707,ThomasWeisel
708,Merrill
709,Citi
710,CITI
711,Jefferies&Co
712,Calyon
713,标准普尔股票研究部
714,RJames
715,FriedmanBillings
716,贝尔斯登(BearStearns)
717,惠誉国际评级：
718,FBillings
719,德意志银行因估值原因
720,培基证券
721,穆迪投资服务
722,SanfordBernstein
723,Maxim
724,BearStearns
725,AmericanTechnology
726,里昂证券出于估值考虑
727,瑞士信贷第一波士顿
728,AmericanTech
729,新加坡星展银行
730,麦格理银行（澳)
731,MerrimanCurhan
732,UnterbergTowbin
733,JP摩根大通
734,穆迪：
735,CSFB
736,第一奥尔巴尼
737,美邦
738,CIMB-GK
739,雷曼重申
740,新加坡金英证券
741,摩根士丹利以估值为由
742,美林(MerrilLynch)
743,穆迪投资
744,美林证券
745,AldenSecurities
746,花旗研究
747,CMS
748,OCBCInvestmentResearch
749,MarketWatch∶英伟达盘前走高，此前Benchmark
750,MarketWatch∶Wedbush分析师
751,更正∶招银国际
752,中国银河国际
753,更正∶大和资本
754,MarketWatch∶加皇资本市场
755,ShinhanInvestment
756,CMBSecurities
757,MarketWatch∶特斯拉盘前下跌；高盛
758,MarketWatch∶苹果盘前微涨，Webush
759,MarketWatch∶波音盘前上涨，摩根大通
760,CIBCWorldMarkets
761,MarketWatch∶Instinet
762,MarketWatch∶Cowen
763,MarketWatch∶RaymondJames
764,MarketWatch∶分析师
765,MarketWatch∶Monness分析师
766,MarketWatch∶iPhone发布缓筢Needham
767,TelseyAdvisory
768,MarketWatch∶Square弹升，Guggenheim
769,更正∶PivotalResearch
770,MarketWatch∶巴克莱
771,MarketWatch∶加皇
772,MarketWatch∶GBH
773,"MarketWatch:亚马逊盘前上涨,分析师"
774,MarketWatch∶Susquehanna
775,MarketWatch∶Cascend分析师
776,MarketWatch∶亚马逊上涨，BMO
777,MarketWatch∶MKM
778,"MarketWatch:苹果开盘或创纪录高点,又一位分析师"
779,MarketWatch∶瑞穗
780,MarketWatch∶PacificCrest
781,MarketWatch:又一家华尔街投行
782,MarketWatch∶瑞信
783,史蒂夫尼可洛司股份有限公司
784,MarketWatch∶CantorFitzgerald
785,Barron's大和资本市场
786,MarketWatch瑞信
787,更正∶大和
788,Trinity
789,更正∶巴克莱
790,更正∶瑞信
791,*大和
792,夏普跌3.2%至149日圆，野村
793,BNP
794,*PiperJaffray
795,BernsteinResearch
796,瑞士
797,Mirae
798,摩根士丹利MUFG
799,Barcap
800,瑞士信贷港
801,BarclaysCap
802,-野村证券
803,海通
804,永丰金控
805,*里昂证券亚洲
806,海富
807,Versant
808,Paradigm
809,永丰金证券
810,Dundee
811,Fraser
812,更正:摩根士丹利
813,美国银行／美林
814,-BNPP
815,辉立
816,大华-KH
817,大和总研
818,*苏格兰皇家银行
819,美国银行－美林
820,金英
821,新鸿基
822,高盛此前
823,DBS唯高达此前
824,金华山一
825,大和此前
826,星展之前
827,重发:京华山一
828,ML
829,申银万国
830,*麦格理
831,GC
832,*工商东亚
833,UOB
834,BOA-ML
835,花旗银行
836,*麦格理银行
837,麦格理之前
838,*中银国际
839,法国巴黎银
840,ResearchCap
841,里昂证券(亚洲)
842,DBSVickers此前
843,R.James
844,信和置业
845,欧陆科仪控股有限公司
846,东方航空
847,中国铁建
848,中国中铁
849,中远海控
850,中国交通建设
851,中远海能
852,紫金矿业
853,中国光大控股
854,中国海洋石油
855,中国石油
856,东风汽车集团
857,中远海运港口
858,永辉超市
859,蒙牛乳业
860,中国国航
861,中国恒大
862,中国粮油控股
863,北控水务集团
864,昆仑能源
865,中国铝业
866,南方航空
867,复星国际
868,中国通信服务
869,北京汽车
870,中国机械工程
871,佳源国际控股
872,复星医药
873,中油燃气
874,中国通号
875,康师傅控股
876,龙光地产
877,安踏体育
878,华润医药
879,龙湖集团
880,中国太保
881,中煤能源
882,中国神华
883,绿城中国
884,中国建材
885,深圳高速公路股份
886,海通国际
887,华润燃气
888,海丰国际
889,中国建筑国际
890,中铝国际
891,维达国际
892,恒安国际
893,中国海外发展
894,碧桂园
895,富力地产
896,融创中国
897,比亚迪股份
898,香格里拉
899,恒基地产
900,中海油田服务
901,远洋集团
902,特步国际
903,雅居乐集团
904,吉利汽车
905,海底捞
906,万科A
907,香港中华煤气
908,嘉里建设
909,华润置地
910,先达国际物流
911,首创置业
912,中国联通
913,银河娱乐
914,华润水泥控股
915,山水水泥
916,金沙中国
917,九龙仓集团
918,太古
919,中国移动
920,嘉能可
921,国泰航空
922,九龙仓置业
923,中电控股
924,澳优预计
925,华为
926,英美资源集团
927,标致
928,中国新城镇
929,天地荟
930,六福集团
931,圣盈信金服集团
932,招商局港口
933,中国石油股份
934,ConcordMedicalServices
935,中国信达
936,中信股份
937,江西铜业股份
938,国美零售
939,国药控股
940,中远海运国际
941,中国海洋石油:
942,361度
943,小米:
944,利丰
945,瑞声科技
946,建业地产
947,平安好医生
948,腾讯
949,中国联通:
950,万洲国际
951,会德丰
952,李宁
953,WeWork向软银发债融资10亿美元，今年
954,港铁公司
955,太古股份公司A
956,香港交易所
957,港灯
958,希慎兴业
959,俄铝
960,奥迪
961,长江和记实业
962,长实集团
963,理文造纸
964,长江基建
965,电能实业
966,周大福
967,普拉达
968,中联重科
969,华电国际电力股份
970,中国交通建设2017年
971,世茂房地产
972,比亚迪2017年
973,国美电器
974,东风汽车
975,兖州煤业股份
976,万科
977,中国人寿
978,中兴通讯
979,广汽集团
980,恒基地产:
981,中国旺旺
982,香港中华燃气
983,华润啤酒
984,龙湖地产
985,华润电力
986,长实地产
987,友邦保险
988,恒隆地产
989,恒隆集团
990,中兴通讯预计
991,海亮教育
992,新鸿基地产
993,必和必拓
994,领展房产基金
995,联想集团
996,五矿地产
997,中海集运
998,周生生
999,景瑞控股
1000,中国油气控股
1001,MI能源
1002,云顶香港
1003,嘉里物流
1004,雅居乐地产
1005,五洲国际
1006,中国中车
1007,中石化炼化工程
1008,国泰君安国际
1009,越秀地产
1010,远洋地产
1011,中国海外宏洋集团
1012,太古地产
1013,太古股份
1014,万达酒店发展
1015,SOHO中国
1016,香港飞机工程
1017,利福国际
1018,TCL多媒体
1019,华能新能源
1020,长和
1021,宝龙地产
1022,花样年控股
1023,香港电讯信托
1024,万科置业海外
1025,彩星玩具料
1026,龙源电力
1027,澳博控股
1028,东方海外国际
1029,美高梅中国
1030,有线宽频通讯
1031,标致雪铁龙集团
1032,空中客车
1033,LVMH
1034,港灯电力投资
1035,ImaxChina
1036,恒兴黄金
1037,丽新发展
1038,新创建集团
1039,新世界百货中国2015年
1040,桑德国际
1041,大快活
1042,中国水务
1043,维他奶国际
1044,莎莎国际
1045,东方报业集团
1046,香港兴业国际
1047,德昌电机控股
1048,I.TLtd.
1049,美国联合美国大陆控股有限公司预期
1050,江南集团
1051,和谐汽车
1052,鼎和矿业
1053,恒盛地产
1054,中国公共采购
1055,四环医药
1056,上海实业控股
1057,恒大地产
1058,中升控股
1059,招商局国际
1060,卓悦控股:
1061,阿里影业
1062,汉能
1063,兖州煤业
1064,东方电气
1065,中国宏桥
1066,永达汽车
1067,上海电气
1068,北京控股
1069,中国圣牧
1070,北京首都机场股份
1071,中国新城市
1072,联想控股
1073,深圳国际
1074,五矿建设
1075,中化化肥
1076,禹洲地产
1077,天津发展
1078,万达商业
1079,比亚迪电子
1080,合景泰富
1081,美联集团
1082,光谷联合
1083,陈唱国际
1084,富贵鸟
1085,中国飞机租赁
1086,信德集团
1087,中石化油服
1088,亨得利
1089,大唐新能源
1090,石药集团
1091,嘉华国际
1092,中国食品
1093,方兴地产
1094,中远太平洋
1095,中裕燃气
1096,南华早报集团
1097,申洲国际
1098,海螺创业
1099,中信国际电讯
1100,厦门港务
1101,龙记集团
1102,百盛集团
1103,BrillianceChina
1104,华润创业
1105,中国电力
1106,新鸿基公司
1107,神州租车
1108,旭辉控股
1109,创科实业
1110,电视广播
1111,新奥能源
1112,科通芯城
1113,中远国际控股
1114,中国电信
1115,西王特钢
1116,合生元
1117,中国软件国际
1118,中国外运
1119,南车时代电气
1120,恒实矿业
1121,华人置业
1122,中骏置业
1123,华大地产
1124,都市丽人
1125,大酒店
1126,招金矿业
1127,南戈壁
1128,华地国际控股
1129,佐丹奴国际
1130,高鑫零售
1131,港华燃气
1132,香港交易所今年
1133,中国光大国际
1134,中国奥园
1135,招商局置地
1136,利标品牌
1137,盈德气体
1138,信利国际
1139,联合能源集团
1140,电讯盈科
1141,廖创兴企业
1142,瑞东集团
1143,时代地产
1144,太平洋航运
1145,法国标致汽车
1146,信义玻璃
1147,英美资源
1148,合生元预计
1149,长江基建集团
1150,联合利华
1151,香港宽频
1152,中国远洋
1153,瑞安房地产
1154,中国石化
1155,中国移动2014年
1156,联通2014年
1157,和记黄埔今年
1158,长江实业今年
1159,海通证券
1160,光大证券
1161,华晨中国
1162,长江实业
1163,和记黄埔
1164,华为2013年
1165,江西铜业
1166,比亚迪
1167,鞍钢股份
1168,宝钢股份
1169,上海石油化工
1170,钢铁公司
1171,万科企业
1172,华能国际
1173,领汇房产基金
1174,中国森林控股
1175,家乐福
1176,富士康
1177,长安汽车
1178,中信银行
1179,上港集团
1180,第一太平
1181,一汽轿车
1182,GLENCORE-S
1183,中集集团
1184,武汉钢铁
1185,中信泰富
1186,华电国际
1187,海螺水泥
1188,力拓
1189,新世界发展
1190,思捷环球
1191,新濠国际发展
1192,中国重汽
1193,台湾中钢公司
1194,新奥燃气
1195,冠捷科技
1196,中海油服
1197,中华电信
1198,上海汽车
1199,香格里拉（亚洲）
1200,马钢股份
1201,大唐发电
1202,中海发展
1203,港灯集团
1204,合和实业
1205,领汇房地产基金
1206,汇源果汁
1207,中国交通建设去年
1208,中信资源
1209,泰山石化
1210,重庆长安汽车
1211,上海石化
1212,武钢股份
1213,天津港发展
1214,香港上海大酒店有限公司
1215,保利地产
1216,北京首都机场
1217,恒鼎实业
1218,和记电讯国际
1219,浙江沪杭甬
1220,中国东方航空
1221,青岛啤酒
1222,东方海外
1223,宝成工业
1224,玖龙纸业
1225,中国燃气
1226,领汇房地产
1227,德昌电机预计
1228,香港上海大酒店
1229,骏威汽车
1230,上海实业
1231,鸿海精密
1232,长江电力
1233,华能国际电力股份
1234,贵州茅台
1235,中海石油
1236,阿里巴巴
1237,中国网通
1238,建滔化工
1239,中国船舶
1240,安徽海螺水泥
1241,中外运航运
1242,裕元集团
1243,数码通电讯
1244,阳光房地产基金
1245,德昌电机今年
1246,伟易达
1247,中芯国际
1248,鹰君集团
1249,中国（香港）石油
1250,新濠国际
1251,S仪化
1252,大秦铁路
1253,广深铁路07年
1254,江铃汽车
1255,京东方科技集团
1256,碧桂园控股
1257,中海石油化学
1258,首都机场
1259,大连港股份
1260,一汽夏利
1261,国美电气
1262,青岛海尔
1263,浦发银行
1264,E-FutureInfoTch
1265,TOM集团
1266,中国兖州煤业
1267,宁沪高速
1268,光明乳业
1269,紫金矿业07年
1270,联华超市07年
1271,泓富产业信托
1272,有线宽频
1273,冠君产业信托
1274,TCL集团
1275,港机工程
1276,地铁公司
1277,香港裕元集团
1278,香港恒隆集团
1279,香港恒隆地产
1280,德昌电机
1281,香港会德丰
1282,香港伟易达
1283,会德丰地产
1284,百江燃气
1285,海尔电器
1286,中国远洋控股
1287,中国华润置地
1288,香港信德集团
1289,中化香港控股
1290,香港富士康
1291,香港香格里拉
1292,TCL通讯
1293,香港建滔化工
1294,G中兴去年
1295,G中兴
1296,香港和记黄埔
1297,G海螺
1298,G中海
1299,长城汽车
1300,G江铜
1301,华润电力今年
1302,中国人民财产保险
1303,江苏宁沪高速
1304,中国联华超市
1305,中国平安保险
1306,香港中电控股
1307,中国百盛集团
1308,鞍钢新轧钢
1309,香港有线宽频
1310,中国永乐电器
1311,中国物美商业
1312,香港地铁公司
1313,香港利丰
1314,香港太古
1315,香港国泰航空
1316,工银亚洲
1317,马鞍山钢铁
1318,和黄中国医疗科技预计今年
1319,香港裕元工业
1320,香港新世界发展
1321,香港新创建集团
1322,香港越秀投资
1323,香港嘉里建设
1324,香港中信资源
1325,中远控股
1326,香港鹰君集团
1327,香港电视广播
1328,香港TCL多媒体
1329,香港中航兴业
1330,香港九龙仓集团
1331,香港TCL通讯
1332,中国大唐发电
1333,安徽皖通
1334,潍柴动力
1335,腾讯控股
1336,庆铃汽车股份
1337,香港TOM集团
1338,中国宁沪高速
1339,镇海炼油
1340,中国青岛啤酒
1341,香港创科实业
1342,香港电讯盈科
1343,香港长江基建
1344,中国长城汽车
1345,中国马钢股份
1346,华润上华
1347,香港东方海外
1348,香港泰山石化
1349,香港和记电讯国际
1350,香港创维数码
