,Public company,Type,Income,Year
0,信和置业,上半年收入,31.7亿港元,2020
1,欧陆科仪控股有限公司,上半年收入,880万美元,2019
2,东方航空,上半年收入,588.6亿元,2019
3,中国铁建,上半年收入,529.3亿元,2019
4,中国中铁,上半年收入,618.9亿元,2019
5,中远海控,上半年收入,717.6亿元,2019
6,中国交通建设,上半年收入,390.0亿元,2019
7,中远海能,上半年收入,70.6亿元,2019
8,紫金矿业,上半年收入,672.0亿元,2019
9,中国光大控股,上半年收入,55.2亿港元,2019
10,中国海洋石油,上半年收入,088.8亿元,2019
11,中国石油,上半年收入,1.196万亿元,2019
12,东风汽车集团,上半年收入,484.5亿元,2019
13,中远海运港口,上半年收入,5.179亿美元,2019
14,永辉超市,上半年收入,411.8亿元,2019
15,蒙牛乳业,上半年收入,398.6亿元,2019
16,中国国航,上半年收入,653.1亿元,2019
17,中国恒大,上半年收入,269.8亿元,2019
18,中国粮油控股,上半年收入,597.5亿港元,2019
19,北控水务集团,上半年收入,128.2亿港元,2019
20,昆仑能源,上半年收入,535.4亿元,2019
21,中国铝业,上半年收入,949.4亿元,2019
22,南方航空,上半年收入,729.4亿元,2019
23,复星国际,上半年收入,684.8亿元,2019
24,中国通信服务,上半年收入,560.5亿元,2019
25,北京汽车,上半年收入,877.6亿元,2019
26,中国机械工程,上半年收入,139.4亿元,2019
27,佳源国际控股,上半年收入,53.0亿元,2019
28,复星医药,上半年收入,140.9亿元,2019
29,中油燃气,上半年收入,51.5亿港元,2019
30,中国通号,上半年收入,205.1亿元,2019
31,康师傅控股,上半年收入,305.0亿元,2019
32,龙光地产,上半年收入,270.2亿元,2019
33,安踏体育,上半年收入,148.1亿元,2019
34,华润医药,上半年收入,019.2亿港元,2019
35,龙湖集团,上半年收入,385.7亿元,2019
36,中国太保,上半年收入,191.3亿元,2019
37,中煤能源,上半年收入,610.3亿元,2019
38,中国神华,上半年收入,163.7亿元,2019
39,绿城中国,上半年收入,186.6亿元,2019
40,中国建材,上半年收入,1121.6亿元,2019
41,深圳高速公路股份,上半年收入,27亿元,2019
42,海通国际,上半年收入,41.1亿港元,2019
43,华润燃气,上半年收入,281.7亿港元,2019
44,海丰国际,上半年收入,7.4608亿美元,2019
45,中国建筑国际,上半年收入,275.4亿港元,2019
46,中铝国际,上半年收入,135.2亿元,2019
47,维达国际,上半年收入,78.9亿港元,2019
48,恒安国际,上半年收入,107.8亿元,2019
49,中国海外发展,上半年收入,933.8亿港元,2019
50,碧桂园,上半年收入,020.1亿元,2019
51,富力地产,上半年收入,350.5亿元,2019
52,融创中国,上半年收入,768.4亿元,2019
53,比亚迪股份,上半年收入,592.1亿元,2019
54,香格里拉,上半年收入,12亿美元,2019
55,恒基地产,上半年收入,81.3亿港元,2019
56,中海油田服务,上半年收入,135.5亿元,2019
57,远洋集团,上半年收入,164.7亿元,2019
58,特步国际,上半年收入,33.6亿元,2019
59,雅居乐集团,上半年收入,271.1亿元,2019
60,吉利汽车,上半年收入,475.6亿元,2019
61,海底捞,上半年收入,116.9亿元,2019
62,万科A,上半年收入,393.2亿元,2019
63,香港中华煤气,上半年收入,203.5亿港元,2019
64,嘉里建设,上半年收入,112.2亿港元,2019
65,华润置地,上半年收入,458.5亿元,2019
66,先达国际物流,上半年收入,18亿港元,2019
67,首创置业,上半年收入,104.8亿元,2019
68,中国联通,上半年收入,449.5亿元,2019
69,银河娱乐,上半年收入,262.2亿港元,2019
70,华润水泥控股,上半年收入,174.1亿港元,2019
71,山水水泥,上半年收入,94.4亿元,2019
72,金沙中国,上半年收入,44.7亿美元,2019
73,九龙仓集团,上半年收入,80.6亿港元,2019
74,太古,上半年收入,428.7亿港元,2019
75,中国移动,上半年收入,894.3亿元,2019
76,嘉能可,上半年收入,071亿美元,2019
77,国泰航空,上半年收入,535.5亿港元,2019
78,九龙仓置业,上半年收入,85亿港元,2019
79,中电控股,上半年收入,438.4亿港元,2019
80,汇丰控股,上半年收入,293.7亿美元,2019
82,澳优预计,上半年收入,31.5亿元,2019
83,华为,上半年收入,013亿元,2019
84,英美资源集团,上半年收入,147.7亿美元,2019
87,标致,上半年收入,383亿欧元,2019
88,中国新城镇,上半年收入,700万元,2019
91,天地荟,上半年收入,1160万美元,2018
92,六福集团,上半年收入,79亿港元,2018
93,圣盈信金服集团,上半年收入,1140万美元,2018
94,招商局港口,上半年收入,55.6亿港元,2018
95,融创中国,上半年收入,465.8亿元,2018
96,富力地产,上半年收入,340.9亿元,2018
97,中国石油股份,上半年收入,1.109万亿元,2018
98,中远海能,上半年收入,50.4亿元,2018
99,ConcordMedicalServices,上半年收入,590万美元,2018
100,中国信达,上半年收入,547.7亿元,2018
101,雅居乐集团,上半年收入,242.1亿元,2018
102,中信股份,上半年收入,583.2亿港元,2018
103,江西铜业股份,上半年收入,040.3亿元,2018
104,国美零售,上半年收入,347.1亿元,2018
105,复星国际,上半年收入,435.1亿元,2018
106,中国恒大,上半年收入,003.5亿元,2018
107,中远海运港口,上半年收入,4.955亿美元,2018
108,国药控股,上半年收入,474.9亿元,2018
109,富力地产,上半年收入,340.9亿元,2018
110,中远海运国际,上半年收入,47.9亿港元,2018
111,恒基地产,上半年收入,131.4亿港元,2018
112,中国海洋石油:,上半年收入,056.5亿元,2018
113,361度,上半年收入,30.2亿元,2018
114,中国海外发展,上半年收入,886亿港元,2018
115,小米:,上半年收入,796.5亿元,2018
116,利丰,上半年收入,58.5亿美元,2018
117,瑞声科技,上半年收入,84.2亿元,2018
118,恒安国际,上半年收入,101.4亿港元,2018
119,吉利汽车,上半年收入,537.1亿元,2018
120,恒安国际,上半年收入,101.4亿元,2018
121,建业地产,上半年收入,47.7亿元,2018
122,香港中华煤气,上半年收入,192.4亿港元,2018
123,碧桂园,上半年收入,318.9亿元,2018
124,龙湖集团,上半年收入,271.2亿元,2018
125,华润燃气,上半年收入,238.5亿港元,2018
126,平安好医生,上半年收入,11.2亿元,2018
127,腾讯,上半年收入,472亿元,2018
128,中国联通:,上半年收入,491.1亿元,2018
129,万洲国际,上半年收入,111.7亿美元,2018
130,会德丰,上半年收入,175.8亿港元,2018
131,安踏体育,上半年收入,105.5亿元,2018
132,李宁,上半年收入,47.1亿元,2018
133,WeWork向软银发债融资10亿美元，今年,上半年收入,10亿美元,2018
134,港铁公司,上半年收入,263.7亿港元,2018
135,九龙仓集团,上半年收入,78.2亿港元,2018
136,九龙仓集团,上半年收入,78.2亿港元,2018
137,太古股份公司A,上半年收入,422.7亿港元,2018
138,嘉能可,上半年收入,086亿美元,2018
139,香港交易所,上半年收入,81.9亿港元,2018
140,港灯,上半年收入,54.6亿港元,2018
141,希慎兴业,上半年收入,19.1亿港元,2018
142,汇丰控股,上半年收入,273亿美元,2018
143,俄铝,上半年收入,50亿美元,2018
144,奥迪,上半年收入,311.8亿欧元,2018
145,长江和记实业,上半年收入,245.1亿港元,2018
146,长实集团,上半年收入,241.2亿港元,2018
147,理文造纸,上半年收入,163.7亿港元,2018
148,长江基建,上半年收入,194.5亿港元,2018
149,电能实业,上半年收入,7.69亿港元,2018
150,周大福,上半年收入,247.5亿港元,2017
151,普拉达,上半年收入,14.7亿欧元,2017
152,招商局港口,上半年收入,40.6亿港元,2017
153,银河娱乐,上半年收入,285.4亿港元,2017
154,中联重科,上半年收入,101.3亿元,2017
155,华电国际电力股份,上半年收入,364.2亿元,2017
156,复星国际,上半年收入,362.7亿元,2017
157,中国交通建设2017年,上半年收入,892.8亿元,2017
158,中远海能,上半年收入,49.1亿元,2017
159,中国铁建,上半年收入,2889.6亿元,2017
160,世茂房地产,上半年收入,358.2亿元,2017
161,中远海运港口,上半年收入,2.758亿美元,2017
162,北京汽车,上半年收入,667.4亿元,2017
163,比亚迪2017年,上半年收入,438.2亿元,2017
164,国美电器,上半年收入,380.7亿元,2017
165,中国恒大,上半年收入,879.8亿元,2017
166,雅居乐集团,上半年收入,223.1亿元,2017
167,东风汽车,上半年收入,576.9亿元,2017
168,兖州煤业股份,上半年收入,229.2亿元,2017
169,中国建材,上半年收入,533.6亿元,2017
170,瑞声科技,上半年收入,86.4亿元,2017
171,万科,上半年收入,675.9亿元,2017
172,中国人寿,上半年收入,961.7亿元,2017
173,中兴通讯,上半年收入,540.1亿元,2017
174,利丰,上半年收入,72.6亿美元,2017
175,中国海洋石油,上半年收入,923.6亿元,2017
176,中国石油股份,上半年收入,759.1亿元,2017
177,恒安国际,上半年收入,95.6亿元,2017
178,广汽集团,上半年收入,347.7亿元,2017
179,中煤能源,上半年收入,371.0亿元,2017
180,华润置地,上半年收入,352.6亿港元,2017
181,华润置地,上半年收入,352.6亿港元,2017
182,恒基地产:,上半年收入,127.5亿港元,2017
183,富力地产,上半年收入,204.1亿元,2017
184,中国旺旺,上半年收入,93.5亿元,2017
185,香港中华燃气,上半年收入,154.3亿港元,2017
186,华润啤酒,上半年收入,157.7亿元,2017
187,中国海外发展,上半年收入,872.0亿港元,2017
188,康师傅控股,上半年收入,285.7亿元,2017
189,紫金矿业,上半年收入,375.2亿元,2017
190,太古,上半年收入,402.1亿港元,2017
191,腾讯,上半年收入,061.6亿元,2017
192,中国联通,上半年收入,381.6亿元,2017
193,国泰航空,上半年收入,458.6亿港元,2017
194,龙湖地产,上半年收入,185.9亿元,2017
195,华润电力,上半年收入,340.9亿港元,2017
196,吉利汽车,上半年收入,394.2亿元,2017
197,港铁公司,上半年收入,300亿港元,2017
198,九龙仓集团,上半年收入,170.6亿港元,2017
199,香港交易所,上半年收入,62亿港元,2017
200,中电控股,上半年收入,433.4亿港元,2017
201,长实地产,上半年收入,298.6亿港元,2017
202,长江和记实业,上半年收入,900.5亿港元,2017
203,汇丰控股,上半年收入,262亿美元,2017
204,友邦保险,上半年收入,184.1亿美元,2017
205,华为,上半年收入,831亿元,2017
206,恒隆地产,上半年收入,63.6亿港元,2017
207,恒隆集团,上半年收入,66.4亿港元,2017
208,长江基建,上半年收入,139.8亿港元,2017
209,中兴通讯预计,下半年收入,540.1亿元,2017
210,海亮教育,上半年收入,290万美元,2017
211,新鸿基地产,上半年收入,463.4亿港元,2017
212,信和置业,上半年收入,108.6亿港元,2017
213,必和必拓,上半年收入,188.0亿美元,2017
214,领展房产基金,上半年收入,46.1亿港元,2016
215,联想集团,上半年收入,212.9亿美元,2016
216,五矿地产,上半年收入,37.9亿港元,2016
217,中联重科,上半年收入,90亿元,2016
218,中国铁建,上半年收入,667亿元,2016
219,复星国际,上半年收入,325.1亿元,2016
220,中海集运,上半年收入,83.8亿元,2016
221,中国国航,上半年收入,510.1亿元,2016
222,东方航空,上半年收入,463亿元,2016
223,华电国际电力股份,上半年收入,293.7亿元,2016
224,中国恒大,上半年收入,875亿元,2016
225,中国交通建设,上半年收入,823亿元,2016
226,融创中国,上半年收入,106亿元,2016
227,南方航空,上半年收入,541.2亿元,2016
228,周生生,上半年收入,78亿港元,2016
229,国美电器,上半年收入,353.1亿元,2016
230,康师傅控股,上半年收入,41.9亿美元,2016
231,中国神华,上半年收入,787.2亿元,2016
232,东风汽车,上半年收入,571.3亿元,2016
233,华润置地,上半年收入,445.2亿港元,2016
234,中信股份,上半年收入,839.7亿港元,2016
235,景瑞控股,上半年收入,40.1亿元,2016
236,中国人寿,上半年收入,377.4亿元,2016
237,银河娱乐,上半年收入,255.4亿港元,2016
238,恒安国际,上半年收入,95.8亿元,2016
239,中国油气控股,上半年收入,840万港元,2016
240,俄铝,上半年收入,39.0亿美元,2016
241,MI能源,上半年收入,2.294亿元,2016
242,中国石油,上半年收入,390.7亿元,2016
243,富力地产,上半年收入,223.9亿元,2016
244,中远海运港口,上半年收入,2.75亿美元,2016
245,云顶香港,上半年收入,4.358亿美元,2016
246,复星医药,上半年收入,68.8亿元,2016
247,嘉里物流,上半年收入,104.6亿港元,2016
248,中国旺旺,上半年收入,97.1亿元,2016
249,雅居乐地产,上半年收入,226亿元,2016
250,五洲国际,上半年收入,20.1亿元,2016
251,中国中车,上半年收入,923.2亿元,2016
252,香港中华煤气,上半年收入,141.6亿港元,2016
253,中国海外发展,上半年收入,781.5亿港元,2016
254,嘉里建设,上半年收入,55.4亿港元,2016
255,国药控股,上半年收入,258.9亿元,2016
256,中石化炼化工程,上半年收入,177.3亿元,2016
257,国泰君安国际,上半年收入,12.1亿港元,2016
258,海通国际,上半年收入,24.5亿港元,2016
259,越秀地产,上半年收入,50.8亿元,2016
260,华润啤酒,上半年收入,152.1亿元,2016
261,海丰国际,上半年收入,6.024亿美元,2016
262,昆仑能源,上半年收入,398.9亿港元,2016
263,远洋地产,上半年收入,93.3亿元,2016
264,中国海外宏洋集团,上半年收入,102.9亿港元,2016
265,碧桂园,上半年收入,573.6亿元,2016
266,吉利汽车,上半年收入,180.9亿元,2016
267,太古地产,上半年收入,78.9亿港元,2016
268,太古股份,上半年收入,300.8亿港元,2016
269,万达酒店发展,上半年收入,2.58亿港元,2016
270,中国联通,上半年收入,403亿元,2016
271,龙湖地产,上半年收入,183.7亿元,2016
272,SOHO中国,上半年收入,7.271亿元,2016
273,国泰航空,上半年收入,456.8亿港元,2016
274,华润燃气,上半年收入,154.1亿港元,2016
275,香港飞机工程,上半年收入,71亿港元,2016
276,利福国际,上半年收入,29.3亿港元,2016
277,中国建筑国际,上半年收入,188.5亿港元,2016
278,TCL多媒体,上半年收入,142.2亿港元,2016
279,华能新能源,上半年收入,49.1亿元,2016
280,长和,上半年收入,805.1亿港元,2016
281,宝龙地产,上半年收入,62.2亿元,2016
282,花样年控股,上半年收入,53.6亿元,2016
283,香港电讯信托,上半年收入,163.9亿港元,2016
284,香港交易所,上半年收入,56.3亿港元,2016
285,九龙仓集团,上半年收入,200.2亿港元,2016
286,万科置业海外,上半年收入,540万港元,2016
287,中国神华,上半年收入,787.2亿元,2016
288,彩星玩具料,上半年收入,5.95亿港元,2016
289,龙源电力,上半年收入,112.1亿元,2016
290,港铁公司,上半年收入,213.1亿港元,2016
291,澳博控股,上半年收入,211.3亿港元,2016
292,龙光地产,上半年收入,63.6亿元,2016
293,东方海外国际,上半年收入,25.6亿美元,2016
294,美高梅中国,上半年收入,72亿港元,2016
295,有线宽频通讯,上半年收入,7.1亿港元,2016
296,希慎兴业,上半年收入,17.6亿港元,2016
297,中电控股,上半年收入,386.7亿港元,2016
298,长江基建,上半年收入,140.6亿港元,2016
299,恒隆地产,上半年收入,63.1亿港元,2016
300,恒隆集团,上半年收入,66.1亿港元,2016
301,电能实业,上半年收入,6.290亿港元,2016
302,标致雪铁龙集团,上半年收入,277.8亿欧元,2016
303,空中客车,上半年收入,288亿欧元,2016
304,LVMH,上半年收入,172亿美元,2016
305,港灯电力投资,上半年收入,53.3亿港元,2016
306,华为,上半年收入,455亿元,2016
307,ImaxChina,上半年收入,510万美元,2016
308,维达国际,上半年收入,56.7亿港元,2016
309,恒兴黄金,上半年收入,2.91亿元,2016
310,丽新发展,上半年收入,10.8亿港元,2016
311,新创建集团,下半年收入,142.2亿港元,2016
312,新世界百货中国2015年,下半年收入,19.3亿港元,2016
313,桑德国际,上半年收入,18.5亿元,2015
314,六福集团,上半年收入,69.7亿港元,2015
315,大快活,上半年收入,11.8亿港元,2015
316,中国水务,上半年收入,16.4亿港元,2015
317,维他奶国际,上半年收入,31.2亿港元,2015
318,莎莎国际,上半年收入,37.8亿港元,2015
319,东方报业集团,上半年收入,6.037亿港元,2015
320,香港兴业国际,上半年收入,28.0亿港元,2015
321,德昌电机控股,上半年收入,10.2亿美元,2015
322,I.TLtd.,上半年收入,33.9亿港元,2015
323,美国联合美国大陆控股有限公司预期,下半年收入,2亿美元,2015
324,普拉达,上半年收入,18亿欧元,2015
325,江南集团,上半年收入,39亿元,2015
326,和谐汽车,上半年收入,50.1亿元,2015
327,鼎和矿业,上半年收入,690万港元,2015
328,建业地产,上半年收入,38.9亿元,2015
329,恒盛地产,上半年收入,3.424亿元,2015
330,中国公共采购,上半年收入,17.9亿港元,2015
331,四环医药,上半年收入,17.7亿元,2015
332,上海实业控股,上半年收入,69.8亿港元,2015
333,恒大地产,上半年收入,777.4亿元,2015
334,中升控股,上半年收入,268.9亿元,2015
335,招商局国际,上半年收入,40.8亿港元,2015
336,卓悦控股:,上半年收入,11.5亿港元,2015
337,中联重科,上半年收入,105.7亿元,2015
338,阿里影业,上半年收入,290万元,2015
339,复星国际,上半年收入,248亿元,2015
340,中国中铁,上半年收入,645.2亿元,2015
341,绿城中国,上半年收入,107.6亿元,2015
342,汉能,上半年收入,21.2亿美元,2015
343,兖州煤业,上半年收入,181.4亿元,2015
344,东方电气,上半年收入,182亿元,2015
345,中国宏桥,上半年收入,224.5亿元,2015
346,永达汽车,上半年收入,168.1亿元,2015
347,上海电气,上半年收入,362.2亿元,2015
348,五洲国际,上半年收入,21.8亿元,2015
349,北京控股,上半年收入,293.1亿港元,2015
350,龙光地产,上半年收入,51.6亿元,2015
351,中国圣牧,上半年收入,13.8亿元,2015
352,东风汽车集团,上半年收入,658.5亿元,2015
353,北京首都机场股份,上半年收入,41.6亿元,2015
354,中国铝业,上半年收入,660.9亿元,2015
355,中油燃气,上半年收入,38.6亿港元,2015
356,中国国航,上半年收入,511.2亿元,2015
357,中国新城市,上半年收入,1.984亿元,2015
358,中国石油,上半年收入,776.3亿元,2015
359,联想控股,上半年收入,421.0亿元,2015
360,深圳国际,上半年收入,29.3亿港元,2015
361,五矿建设,上半年收入,21.6亿港元,2015
362,中化化肥,上半年收入,167亿元,2015
363,禹洲地产,上半年收入,35亿元,2015
364,天津发展,上半年收入,25.6亿港元,2015
365,万达商业,上半年收入,309亿元,2015
366,比亚迪电子,上半年收入,95.6亿元,2015
367,蒙牛乳业,上半年收入,255.6亿元,2015
368,比亚迪股份,上半年收入,304.4亿元,2015
369,俄铝,上半年收入,47.5亿美元,2015
370,合景泰富,上半年收入,39.2亿元,2015
371,美联集团,上半年收入,21.6亿港元,2015
372,光谷联合,上半年收入,4.28亿元,2015
373,陈唱国际,上半年收入,71.5亿港元,2015
374,富贵鸟,上半年收入,10.2亿元,2015
375,香格里拉,上半年收入,10.2亿美元,2015
376,世茂房地产,上半年收入,291.9亿元,2015
377,中国海洋石油,上半年收入,895.9亿元,2015
378,雅居乐地产,上半年收入,173亿元,2015
379,中国粮油控股,上半年收入,392.1亿港元,2015
380,中国飞机租赁,上半年收入,6.357亿港元,2015
381,江西铜业股份,上半年收入,752.8亿元,2015
382,周生生,上半年收入,92.4亿港元,2015
383,信德集团,上半年收入,21.3亿港元,2015
384,中石化油服,上半年收入,231.2亿元,2015
385,亨得利,上半年收入,67.5亿元,2015
386,华润燃气,上半年收入,150.9亿港元,2015
387,大唐新能源,上半年收入,29.1亿元,2015
388,长实地产,上半年收入,190.5亿港元,2015
389,长和,上半年收入,172.5亿港元,2015
390,海通国际,上半年收入,41.4亿港元,2015
391,石药集团,上半年收入,57.3亿港元,2015
392,嘉华国际,上半年收入,23.6亿港元,2015
393,中国食品,上半年收入,150.8亿港元,2015
394,中国旺旺,上半年收入,18.2亿美元,2015
395,方兴地产,上半年收入,73.8亿港元,2015
396,中远太平洋,上半年收入,4.0243亿美元,2015
397,恒安国际,上半年收入,125亿港元,2015
398,中裕燃气,上半年收入,15.6亿港元,2015
399,融创中国,上半年收入,54.4亿元,2015
400,中信证券,上半年收入,393亿元,2015
401,国美电器,上半年收入,316.9亿元,2015
402,南华早报集团,上半年收入,5.493亿港元,2015
403,中信股份,上半年收入,014.6亿港元,2015
404,华润置地,上半年收入,371.4亿港元,2015
405,康师傅控股,上半年收入,48.7亿美元,2015
406,申洲国际,上半年收入,55.8亿元,2015
407,中煤能源,上半年收入,297.5亿元,2015
408,中国神华,上半年收入,877.8亿元,2015
409,国药控股,上半年收入,111亿元,2015
