,Public company,Type,Income,Year
410,海螺创业,上半年收入,9.504亿元,2015
411,华电国际电力股份,上半年收入,303.6亿元,2015
412,中信国际电讯,上半年收入,43.5亿港元,2015
413,厦门港务,上半年收入,30.3亿元,2015
414,龙记集团,上半年收入,11.8亿港元,2015
415,百盛集团,上半年收入,22.3亿元,2015
416,中国联通,上半年收入,446.9亿元,2015
417,BrillianceChina,上半年收入,20.6亿元,2015
418,华润创业,上半年收入,946.6亿港元,2015
419,远洋地产,上半年收入,151.1亿元,2015
420,龙湖地产,上半年收入,167.9亿元,2015
421,中国电力,上半年收入,96.2亿元,2015
422,新鸿基公司,上半年收入,21.7亿港元,2015
423,恒基地产,上半年收入,110.2亿港元,2015
424,越秀地产,上半年收入,66.2亿元,2015
425,神州租车,上半年收入,14.7亿元,2015
426,利丰,上半年收入,86.3亿美元,2015
427,富力地产,上半年收入,127.2亿元,2015
428,SOHO中国,上半年收入,3.925亿元,2015
429,嘉里建设,上半年收入,42亿港元,2015
430,太古地产,上半年收入,93.9亿港元,2015
431,中国移动,上半年收入,407亿元,2015
432,太古,上半年收入,316.3亿港元,2015
433,旭辉控股,上半年收入,48.6亿元,2015
434,创科实业,上半年收入,24.7亿美元,2015
435,电视广播,上半年收入,20.3亿港元,2015
436,新奥能源,上半年收入,158.9亿元,2015
437,科通芯城,上半年收入,42.8亿元,2015
438,银河娱乐,上半年收入,253.7亿港元,2015
439,中远国际控股,上半年收入,30.3亿港元,2015
440,碧桂园,上半年收入,473.3亿元,2015
441,国泰航空,上半年收入,503.9亿港元,2015
442,吉利汽车,上半年收入,138.1亿元,2015
443,中国海外发展,上半年收入,648.5亿港元,2015
444,中国电信,上半年收入,649.5亿元,2015
445,西王特钢,上半年收入,34.4亿元,2015
446,合生元,上半年收入,*合生元,2015
447,中国软件国际,上半年收入,23.9亿元,2015
448,中国外运,上半年收入,229.2亿元,2015
449,南车时代电气,上半年收入,57.3亿元,2015
450,恒实矿业,上半年收入,4.559亿元,2015
451,中国海外宏洋集团,上半年收入,72.8亿港元,2015
452,华人置业,上半年收入,9.69亿港元,2015
453,中骏置业,上半年收入,59.9亿元,2015
454,华润电力,上半年收入,369.4亿港元,2015
455,九龙仓集团,上半年收入,179亿港元,2015
456,香港飞机工程,上半年收入,57.3亿港元,2015
457,华大地产,上半年收入,2.072亿港元,2015
458,国泰君安国际,上半年收入,12.2亿港元,2015
459,都市丽人,上半年收入,22.1亿元,2015
460,大酒店,上半年收入,26.9亿港元,2015
461,招金矿业,上半年收入,26.8亿元,2015
462,花样年控股,上半年收入,36.3亿元,2015
463,南戈壁,上半年收入,454万美元,2015
464,华地国际控股,上半年收入,22亿元,2015
465,港铁公司,上半年收入,202.1亿港元,2015
466,香港中华煤气,上半年收入,150.8亿港元,2015
467,佐丹奴国际,上半年收入,27.4亿港元,2015
468,高鑫零售,上半年收入,507.1亿元,2015
469,万科置业海外,上半年收入,450万港元,2015
470,李宁,上半年收入,36.4亿元,2015
471,港华燃气,上半年收入,39.3亿港元,2015
472,香港交易所今年,上半年收入,68.53亿港元,2015
473,中国光大国际,上半年收入,37.7亿港元,2015
474,中国奥园,上半年收入,39.4亿元,2015
475,招商局置地,上半年收入,14亿元,2015
476,利标品牌,上半年收入,12.8亿美元,2015
477,盈德气体,上半年收入,38亿元,2015
478,理文造纸,上半年收入,87亿港元,2015
479,东方海外国际,上半年收入,30.4亿美元,2015
480,信利国际,上半年收入,95.2亿港元,2015
481,联合能源集团,上半年收入,27.3亿港元,2015
482,电讯盈科,上半年收入,180.8亿港元,2015
483,廖创兴企业,上半年收入,3.534亿港元,2015
484,瑞东集团,上半年收入,1.216亿港元,2015
485,香港电讯信托,上半年收入,159.7亿港元,2015
486,希慎兴业,上半年收入,17.1亿港元,2015
487,安踏体育,上半年收入,51.1亿元,2015
488,时代地产,上半年收入,40.4亿元,2015
489,利福国际,上半年收入,30.7亿港元,2015
490,太平洋航运,上半年收入,6.346亿美元,2015
491,恒隆集团,上半年收入,48.9亿港元,2015
492,恒隆地产,上半年收入,46.1亿港元,2015
493,法国标致汽车,上半年收入,270亿欧元,2015
494,信义玻璃,上半年收入,53亿港元,2015
495,英美资源,上半年收入,133.5亿美元,2015
496,合生元预计,上半年收入,*合生元,2015
497,长江基建集团,上半年收入,28.8亿港元,2015
498,联合利华,上半年收入,269.9亿欧元,2015
499,华为,上半年收入,759亿元,2015
500,华为,上半年收入,759亿元,2015
501,港灯,上半年收入,52.3亿港元,2015
502,万达商业,上半年收入,734亿元,2015
503,香港宽频,上半年收入,11.3亿港元,2015
504,南方航空,上半年收入,502.1亿元,2014
505,中国远洋,上半年收入,299.4亿元,2014
506,瑞安房地产,上半年收入,52.4亿元,2014
507,中国电信,上半年收入,659.73亿元,2014
508,中国国航,上半年收入,491.2亿元,2014
509,恒大地产,上半年收入,633.4亿元,2014
510,中国石化,上半年收入,562亿元,2014
511,利丰,上半年收入,87.1亿美元,2014
512,SOHO中国,上半年收入,47.5亿元,2014
513,嘉能可,上半年收入,140.6亿美元,2014
514,万科,上半年收入,409.6亿元,2014
515,太古股份,上半年收入,301.1亿港元,2014
516,中国移动2014年,上半年收入,3247亿元,2014
517,东方海外国际,上半年收入,32.4亿美元,2014
518,联通2014年,上半年收入,1495.7亿元,2014
519,和记黄埔今年,上半年收入,2044.85亿港元,2014
520,长江实业今年,上半年收入,147亿港元,2014
521,华为,上半年收入,358亿元,2014
522,东方航空,上半年收入,414.8亿元,2013
523,中信证券,上半年收入,60.4亿元,2013
524,中国远洋,上半年收入,302亿元,2013
525,中海集运,上半年收入,158.6亿元,2013
526,南方航空,上半年收入,462亿元,2013
527,港铁公司,上半年收入,192.1亿港元,2013
528,海通证券,上半年收入,56.6亿元,2013
529,光大证券,上半年收入,23.9亿元,2013
530,中国石油,上半年收入,1.1万亿元,2013
531,中国海洋石油,上半年收入,390亿元,2013
532,嘉能可,上半年收入,213.9亿美元,2013
533,华润电力,上半年收入,323亿港元,2013
534,俄铝,上半年收入,52亿美元,2013
535,太古,上半年收入,237.8亿港元,2013
536,中国移动,上半年收入,031亿元,2013
537,国泰航空,上半年收入,485.8亿港元,2013
538,华晨中国,上半年收入,25.7亿元,2013
539,利丰,上半年收入,91.3亿美元,2013
540,中国联通,上半年收入,443.1亿元,2013
541,万科,上半年收入,413.9亿元,2013
542,汇丰控股,上半年收入,343.7亿美元,2013
543,长江实业,上半年收入,146.5亿港元,2013
544,和记黄埔,上半年收入,990.8亿港元,2013
545,华为2013年,上半年收入,138亿元,2013
546,中兴通讯,上半年收入,377.1亿元,2013
547,国美电器,上半年收入,231.3亿元,2012
548,中信证券,上半年收入,57.9亿元,2012
549,江西铜业,上半年收入,670.7亿元,2012
550,华晨中国,上半年收入,28.1亿元,2012
551,东风汽车,上半年收入,680.6亿元,2012
552,比亚迪,上半年收入,225.8亿元,2012
553,鞍钢股份,上半年收入,393.8亿元,2012
554,南方航空,上半年收入,480.3亿元,2012
555,宝钢股份,上半年收入,981亿元,2012
556,上海石油化工,上半年收入,464亿元,2012
557,银河娱乐,上半年收入,283.2亿港元,2012
558,俄铝,上半年收入,57.1亿美元,2012
559,中国石化,上半年收入,481亿元,2012
560,中国联通,上半年收入,1216.9亿元,2012
561,九龙仓集团,上半年收入,182.5亿港元,2012
562,恒基地产,上半年收入,71.8亿港元,2012
563,中兴通讯,上半年收入,426.4亿元,2012
564,吉利汽车,上半年收入,111.8亿元,2012
565,中国海洋石油,上半年收入,182.7亿元,2012
566,华润电力,上半年收入,309.4亿港元,2012
567,中国移动,上半年收入,665亿元,2012
568,中电控股,上半年收入,461.6亿港元,2012
569,钢铁公司,上半年收入,171.5亿港元,2012
570,太古,上半年收入,193.9亿港元,2012
571,澳博控股,上半年收入,393亿港元,2012
572,国泰航空,上半年收入,488.6亿港元,2012
573,万科企业,上半年收入,307.2亿元,2012
574,和记黄埔,上半年收入,949.9亿港元,2012
575,长江实业,上半年收入,177.2亿港元,2012
576,东方海外国际,上半年收入,31.2亿美元,2012
577,华能国际,上半年收入,671.8亿元,2012
578,恒隆地产,上半年收入,42.3亿港元,2012
579,海通证券,上半年收入,50.6亿元,2012
580,中信证券,上半年收入,58亿元,2012
581,长江基建,上半年收入,28亿港元,2012
582,新鸿基地产,上半年收入,364.2亿港元,2012
583,信和置业,上半年收入,57.6亿港元,2012
584,领汇房产基金,上半年收入,28.9亿港元,2011
585,中国森林控股,上半年收入,2.579亿元,2011
586,世茂房地产,上半年收入,122亿元,2011
587,家乐福,上半年收入,396.1亿欧元,2011
588,银河娱乐,上半年收入,136.7亿港元,2011
589,广汽集团,上半年收入,276.4亿元,2011
590,东风汽车,上半年收入,637.1亿元,2011
591,中兴通讯,上半年收入,373.4亿元,2011
592,宝钢股份,上半年收入,112亿元,2011
593,招商局国际,上半年收入,42亿港元,2011
594,东方航空,上半年收入,387.8亿元,2011
595,富士康,上半年收入,29.9亿美元,2011
596,长安汽车,上半年收入,145.4亿元,2011
597,中信银行,上半年收入,353亿元,2011
598,上港集团,上半年收入,106亿元,2011
599,信德集团,上半年收入,12.2亿港元,2011
600,第一太平,上半年收入,27.5亿美元,2011
601,国美电器,上半年收入,298.1亿元,2011
602,俄铝,上半年收入,63.2亿美元,2011
603,新奥能源,上半年收入,72亿元,2011
604,中国神华,上半年收入,007亿元,2011
605,中国铝业,上半年收入,659.7亿元,2011
606,中国远洋,上半年收入,342.3亿元,2011
607,一汽轿车,上半年收入,190.8亿元,2011
608,中国国航,上半年收入,451.3亿元,2011
609,江西铜业,上半年收入,593.2亿元,2011
610,南方航空,上半年收入,424.1亿元,2011
611,恒基地产,上半年收入,106.2亿港元,2011
612,中国石油,上半年收入,522.5亿元,2011
613,GLENCORE-S,上半年收入,921.2亿美元,2011
614,九龙仓集团,上半年收入,97.5亿港元,2011
615,会德丰,上半年收入,137.6亿港元,2011
616,华润创业,上半年收入,532.3亿港元,2011
617,中国海洋石油,上半年收入,245.7亿元,2011
618,中国联通,上半年收入,1014亿元,2011
619,嘉里建设,上半年收入,93.2亿港元,2011
620,中远太平洋,上半年收入,2.7867亿美元,2011
621,中海油田服务,上半年收入,82亿元,2011
622,中集集团,上半年收入,364.8亿元,2011
623,香港中华煤气,上半年收入,104.7亿港元,2011
624,中国电信,上半年收入,202.1亿元,2011
625,比亚迪股份,上半年收入,225.4亿元,2011
626,武汉钢铁,上半年收入,16亿元,2011
627,吉利汽车,上半年收入,105.4亿元,2011
628,华润电力,上半年收入,290.3亿港元,2011
629,兖州煤业股份,上半年收入,202.2亿元,2011
630,中信证券,上半年收入,75.1亿元,2011
631,华润置地,上半年收入,76.8亿港元,2011
632,中信泰富,上半年收入,459.4亿港元,2011
633,中国外运,上半年收入,206亿元,2011
634,华电国际,上半年收入,264亿元,2011
635,中国移动,上半年收入,500.8亿元,2011
636,瑞安房地产,上半年收入,19.4亿元,2011
637,中煤能源,上半年收入,424.4亿元,2011
638,中电控股,上半年收入,402.5亿港元,2011
639,海螺水泥,上半年收入,223.3亿元,2011
640,电讯盈科,上半年收入,121.9亿港元,2011
641,港铁公司,上半年收入,162亿港元,2011
642,利丰,上半年收入,88亿美元,2011
643,太古股份,上半年收入,170.8亿港元,2011
644,澳博控股,上半年收入,378亿港元,2011
645,中兴通讯,上半年收入,373.5亿元,2011
646,国泰航空,上半年收入,467.9亿港元,2011
647,紫金矿业,上半年收入,158.5亿元,2011
648,华能国际,上半年收入,640.5亿元,2011
649,中国海外发展,上半年收入,218.8亿港元,2011
650,万科,上半年收入,200亿元,2011
651,东方海外国际,上半年收入,29.2亿美元,2011
652,长江实业,上半年收入,261亿港元,2011
653,和记黄埔,上半年收入,873.6亿港元,2011
654,力拓,上半年收入,290.6亿美元,2011
655,太平洋航运,上半年收入,6.102亿美元,2011
656,汇丰,上半年收入,357亿美元,2011
657,电能实业,上半年收入,46.8亿港元,2011
658,东方海外国际,上半年收入,27.4亿美元,2011
659,新世界发展,上半年收入,150.8亿港元,2011
660,思捷环球,上半年收入,176.9亿港元,2011
661,恒隆集团,上半年收入,27.9亿港元,2011
662,恒隆地产,上半年收入,25.2亿港元,2011
663,中国交通建设,上半年收入,201.5亿元,2010
664,银河娱乐,上半年收入,85.7亿港元,2010
665,信德集团,上半年收入,16.8亿港元,2010
666,广汽集团,上半年收入,289亿元,2010
667,俄铝,上半年收入,53.2亿美元,2010
668,富士康,上半年收入,32.3亿美元,2010
669,中国铁建,上半年收入,1740.3亿元,2010
670,新濠国际发展,上半年收入,212万港元,2010
671,澳博控股,上半年收入,267.2亿港元,2010
672,招商局国际,上半年收入,20亿港元,2010
673,九龙仓集团,上半年收入,86.2亿港元,2010
674,会德丰,上半年收入,125.2亿港元,2010
675,中国重汽,上半年收入,222.5亿元,2010
676,中国神华,上半年收入,697.3亿元,2010
677,宝钢股份,上半年收入,979.4亿元,2010
678,中信证券,上半年收入,79.1亿元,2010
679,东风汽车,上半年收入,618.5亿元,2010
680,华润置地,上半年收入,124.1亿港元,2010
681,台湾中钢公司,上半年收入,125.1亿元,2010
682,新奥燃气,上半年收入,50.4亿元,2010
683,华电国际,上半年收入,218亿元,2010
684,冠捷科技,上半年收入,54.5亿美元,2010
685,中海油服,上半年收入,87.3亿元,2010
686,恒基地产,上半年收入,21.8亿港元,2010
687,金沙中国,上半年收入,19.8亿美元,2010
688,中国石油,上半年收入,848亿元,2010
689,中国联通,上半年收入,821.1亿元,2010
690,中华电信,上半年收入,993亿元,2010
691,华润创业,上半年收入,419.8亿港元,2010
692,中国远洋,上半年收入,381.9亿元,2010
693,中海集运,上半年收入,160.4亿元,2010
694,中国国航,上半年收入,343.1亿元,2010
695,一汽轿车,上半年收入,179.1亿元,2010
696,上海汽车,上半年收入,476.2亿元,2010
697,香格里拉（亚洲）,上半年收入,7.229亿美元,2010
698,吉利汽车,上半年收入,92.4亿元,2010
699,大酒店,上半年收入,21.8亿港元,2010
700,中国电信,上半年收入,078.2亿元,2010
701,中国外运,上半年收入,200亿元,2010
702,香港中华煤气,上半年收入,104.1亿港元,2010
703,世茂房地产,上半年收入,100.2亿元,2010
704,碧桂园,上半年收入,117.7亿港元,2010
705,中远太平洋,上半年收入,2.227亿美元,2010
706,中国铝业,上半年收入,597.8亿元,2010
707,中集集团,上半年收入,212.4亿元,2010
708,国美电器,上半年收入,248.7亿元,2010
709,华润电力,上半年收入,211.6亿港元,2010
710,中国石化,上半年收入,365亿元,2010
711,比亚迪,上半年收入,242.5亿元,2010
712,兖州煤业,上半年收入,152.2亿元,2010
713,上港集团,上半年收入,90.6亿元,2010
714,马钢股份,上半年收入,301.9亿元,2010
715,大唐发电,上半年收入,289.5亿元,2010
716,中兴通讯,上半年收入,307.3亿元,2010
717,中国海洋石油,上半年收入,831.6亿元,2010
718,中国移动,上半年收入,2298.2亿元,2010
719,中信泰富,上半年收入,318.7亿港元,2010
720,中海发展,上半年收入,55.3亿元,2010
721,北京首都机场股份,上半年收入,27.4亿元,2010
722,鞍钢股份,上半年收入,440.4亿元,2010
723,南方航空,上半年收入,339.4亿元,2010
724,海螺水泥,上半年收入,138.7亿元,2010
725,中电控股,上半年收入,276亿港元,2010
726,中煤能源,上半年收入,355.6亿元,2010
727,电讯盈科,上半年收入,118亿港元,2010
728,港铁公司,上半年收入,141亿港元,2010
729,利丰,上半年收入,517.9亿港元,2010
730,中国海外发展,上半年收入,175.5亿港元,2010
731,华能国际,上半年收入,488.5亿元,2010
732,紫金矿业,上半年收入,135亿元,2010
733,和记黄埔,上半年收入,529.3亿港元,2010
734,长江实业,上半年收入,203.2亿港元,2010
735,太古,上半年收入,128.4亿港元,2010
736,东方海外国际,上半年收入,27.3亿美元,2010
737,国泰航空,上半年收入,413.4亿港元,2010
738,香港飞机工程,上半年收入,20.5亿港元,2010
739,太平洋航运,上半年收入,6.165亿美元,2010
740,长江基建,上半年收入,18.9亿港元,2010
741,港灯集团,上半年收入,47.8亿港元,2010
742,新世界发展,上半年收入,121.2亿港元,2010
743,信和置业,上半年收入,44.2亿港元,2010
744,合和实业,上半年收入,5.385亿港元,2010
745,领汇房地产基金,上半年收入,24.4亿港元,2009
746,世茂房地产,上半年收入,49.7亿元,2009
747,汇源果汁,上半年收入,8.797亿元,2009
748,新奥燃气,上半年收入,40.2亿元,2009
749,信德集团,上半年收入,16.6亿港元,2009
750,新濠国际发展,上半年收入,4.985亿港元,2009
751,招商局国际,上半年收入,16.5亿港元,2009
752,中国交通建设去年,上半年收入,757.5亿元,2009
753,中国交通建设,上半年收入,968.4亿元,2009
754,蒙牛乳业,上半年收入,121亿元,2009
755,吉利汽车,上半年收入,59.5亿元,2009
756,中信资源,上半年收入,88亿港元,2009
757,第一太平,上半年收入,18.1亿美元,2009
758,泰山石化,上半年收入,7.697亿港元,2009
759,华润创业,上半年收入,350.5亿港元,2009
760,冠捷科技,上半年收入,31亿美元,2009
761,中国通信服务,上半年收入,138.7亿元,2009
762,上港集团,上半年收入,79亿元,2009
763,南方航空,上半年收入,249亿元,2009
764,重庆长安汽车,上半年收入,113亿元,2009
765,富士康,上半年收入,31.6亿美元,2009
766,中国神华,上半年收入,570.8亿元,2009
767,宝钢股份,上半年收入,654.8亿元,2009
768,中海油田服务,上半年收入,78.1亿元,2009
769,中国石油,上半年收入,152.8亿元,2009
770,中国联通,上半年收入,763.2亿元,2009
771,中国远洋,上半年收入,289.2亿元,2009
772,中国铁建,上半年收入,262.5亿元,2009
773,中远太平洋,上半年收入,1.59亿美元,2009
774,上海石化,上半年收入,211.8亿元,2009
775,中海集运,上半年收入,90.4亿元,2009
776,瑞安房地产,上半年收入,13.4亿元,2009
777,中华电信,上半年收入,972亿元,2009
778,香港中华煤气,上半年收入,62.6亿港元,2009
779,武钢股份,上半年收入,235.3亿元,2009
780,上海汽车,上半年收入,613亿元,2009
781,九龙仓集团,上半年收入,86.1亿港元,2009
782,会德丰,上半年收入,90.8亿港元,2009
783,中国海洋石油,上半年收入,406.5亿元,2009
784,天津港发展,上半年收入,5.711亿港元,2009
785,香港上海大酒店有限公司,上半年收入,19.6亿港元,2009
786,中信泰富,上半年收入,181亿港元,2009
787,嘉里建设,上半年收入,54亿港元,2009
788,中国外运,上半年收入,131亿元,2009
789,中国国航,上半年收入,224.1亿元,2009
790,保利地产,上半年收入,82.9亿元,2009
791,碧桂园,上半年收入,92亿元,2009
792,东风汽车,上半年收入,390.5亿元,2009
793,中国重汽,上半年收入,141.6亿元,2009
794,江西铜业,上半年收入,213.5亿元,2009
795,中国铝业,上半年收入,279.8亿元,2009
796,华润电力,上半年收入,139.9亿港元,2009
797,中国石化,上半年收入,5340亿元,2009
798,兖州煤业,上半年收入,88.6亿元,2009
799,国美电器,上半年收入,204.6亿元,2009
800,电讯盈科,上半年收入,127.7亿港元,2009
801,中国移动,上半年收入,2129.1亿元,2009
802,中海发展,上半年收入,42.2亿元,2009
803,海通证券,上半年收入,41.3亿元,2009
804,中集集团,上半年收入,94.4亿元,2009
805,海螺水泥,上半年收入,112.4亿元,2009
806,中兴通讯,上半年收入,277.1亿元,2009
807,马钢股份,上半年收入,226.9亿元,2009
808,中电控股,上半年收入,235亿港元,2009
809,鞍钢股份,上半年收入,300.4亿元,2009
810,中国海外发展,上半年收入,154.8亿港元,2009
811,北京首都机场,上半年收入,23.1亿元,2009
812,大唐发电,上半年收入,206.8亿元,2009
813,一汽轿车,上半年收入,116.3亿元,2009
814,中信证券,上半年收入,89.5亿元,2009
815,中煤能源,上半年收入,225.6亿元,2009
816,利丰,上半年收入,462.9亿港元,2009
