,Public company,Type,Income,Year
817,恒鼎实业,上半年收入,6.359亿元,2009
818,长江实业,上半年收入,155.4亿港元,2009
819,和记黄埔,上半年收入,1410.3亿港元,2009
820,和记电讯国际,上半年收入,64.1亿港元,2009
821,香港交易所,上半年收入,33.5亿港元,2009
822,华能国际,上半年收入,306.1亿元,2009
823,浙江沪杭甬,上半年收入,27.7亿元,2009
824,华能国际,上半年收入,306.1亿元,2009
825,太平洋航运,上半年收入,4.259亿美元,2009
826,港铁公司,上半年收入,86.3亿港元,2009
827,希慎兴业,上半年收入,8.51亿港元,2009
828,中国东方航空,上半年收入,175亿元,2009
829,紫金矿业,上半年收入,93.8亿元,2009
830,东方海外国际,上半年收入,20.7亿美元,2009
831,青岛啤酒,上半年收入,91亿元,2009
832,长江基建,上半年收入,22.2亿港元,2009
833,太古,上半年收入,119.4亿港元,2009
834,港灯集团,上半年收入,47.2亿港元,2009
835,国泰航空,上半年收入,309.2亿港元,2009
836,香港飞机工程,上半年收入,21.7亿港元,2009
837,万科,上半年收入,205.5亿元,2009
838,海通证券,上半年收入,41.3亿元,2009
839,东方海外,上半年收入,18.2亿美元,2009
840,宝成工业,上半年收入,25.5亿美元,2009
841,新鸿基地产,上半年收入,151.2亿港元,2009
842,玖龙纸业,上半年收入,63.3亿元,2009
843,思捷环球,上半年收入,190.6亿港元,2009
844,中国燃气,上半年收入,16.5亿港元,2008
845,领汇房地产,上半年收入,22亿港元,2008
846,德昌电机预计,上半年收入,11.3亿美元,2008
847,北京首都机场,上半年收入,20.1亿元,2008
848,世茂房地产,上半年收入,18.4亿元,2008
849,新奥燃气,上半年收入,35.4亿元,2008
850,信德集团,上半年收入,18.1亿港元,2008
851,北京控股,上半年收入,94.7亿港元,2008
852,中国交通建设,上半年收入,757.5亿元,2008
853,中信资源,上半年收入,94.9亿港元,2008
854,华润置地,上半年收入,27.8亿港元,2008
855,香港中华煤气,上半年收入,65.4亿港元,2008
856,冠捷科技,上半年收入,49亿美元,2008
857,吉利汽车,上半年收入,210万港元,2008
858,百丽国际,上半年收入,82.3亿元,2008
859,香港上海大酒店,上半年收入,24亿港元,2008
860,天津港发展,上半年收入,6.222亿港元,2008
861,汇源果汁,上半年收入,12.9亿元,2008
862,中国通信服务,上半年收入,136.3亿元,2008
863,中国电力,上半年收入,40.4亿元,2008
864,华润创业,上半年收入,318.1亿港元,2008
865,恒鼎实业,上半年收入,11.9亿元,2008
866,骏威汽车,上半年收入,3.612亿元,2008
867,上海实业,上半年收入,62.9亿港元,2008
868,招商局国际,上半年收入,33.7亿港元,2008
869,华润电力,上半年收入,121.4亿港元,2008
870,中国神华,上半年收入,492.8亿元,2008
871,鸿海精密,上半年收入,153.8亿元,2008
872,长江电力,上半年收入,33.5亿元,2008
873,中国铝业,上半年收入,396.1亿元,2008
874,上海汽车,上半年收入,574亿元,2008
875,华电国际,上半年收入,136.9亿元,2008
876,中海油田服务,上半年收入,52.3亿元,2008
877,宝钢股份,上半年收入,1034.3亿元,2008
878,中信泰富,上半年收入,283.2亿港元,2008
879,中国电信,上半年收入,904.3亿元,2008
880,富士康,上半年收入,47.9亿美元,2008
881,上海石油化工,上半年收入,328.7亿元,2008
882,华能国际电力股份,上半年收入,44.8亿美元,2008
883,贵州茅台,上半年收入,46.2亿元,2008
884,华能国际,上半年收入,307.9亿元,2008
885,东风汽车,上半年收入,379亿元,2008
886,中海石油,上半年收入,690.6亿元,2008
887,阿里巴巴,上半年收入,14.2亿元,2008
888,会德丰,上半年收入,122.7亿港元,2008
889,九龙仓集团,上半年收入,80亿港元,2008
890,中国移动,上半年收入,1964.6亿元,2008
891,泰山石化,上半年收入,54.7亿港元,2008
892,中国远洋,上半年收入,621.6亿元,2008
893,中海集运,上半年收入,183.8亿元,2008
894,江西铜业,上半年收入,268.3亿元,2008
895,大唐发电,上半年收入,176.5亿元,2008
896,中国国航,上半年收入,257.6亿元,2008
897,中国东方航空,上半年收入,208.3亿元,2008
898,上港集团,上半年收入,91.5亿元,2008
899,中国联通,上半年收入,351.4亿元,2008
900,中远太平洋,上半年收入,1.621亿美元,2008
901,中国网通,上半年收入,411.3亿元,2008
902,建滔化工,上半年收入,123.8亿港元,2008
903,中国石化,上半年收入,347.8亿元,2008
904,兖州煤业,上半年收入,119.6亿元,2008
905,瑞安房地产,上半年收入,21.8亿元,2008
906,上海电气,上半年收入,289.6亿元,2008
907,一汽轿车,上半年收入,104.3亿元,2008
908,中国船舶,上半年收入,107亿元,2008
909,电讯盈科,上半年收入,113.7亿港元,2008
910,长江实业,上半年收入,124.4亿港元,2008
911,和记黄埔,上半年收入,762.2亿港元,2008
912,中兴通讯,上半年收入,197.3亿元,2008
913,青岛啤酒,上半年收入,77.9亿元,2008
914,和记电讯国际,上半年收入,117.6亿港元,2008
915,中国海外发展,上半年收入,107.2亿港元,2008
916,嘉里建设,上半年收入,72.3亿港元,2008
917,南方航空,上半年收入,274.5亿元,2008
918,马钢股份,上半年收入,377.2亿元,2008
919,海通证券,上半年收入,40.4亿元,2008
920,安徽海螺水泥,上半年收入,102亿元,2008
921,长江基建,上半年收入,31.8亿港元,2008
922,利丰,上半年收入,473.9亿港元,2008
923,香港交易所,上半年收入,42.1亿港元,2008
924,鞍钢股份,上半年收入,401.7亿元,2008
925,东方海外,上半年收入,32亿美元,2008
926,中外运航运,上半年收入,2.344亿美元,2008
927,紫金矿业,上半年收入,83.2亿元,2008
928,中煤能源,上半年收入,266.1亿元,2008
929,裕元集团,上半年收入,*裕元,2008
930,信和置业,上半年收入,45.7亿港元,2008
931,新世界发展,上半年收入,130.6亿港元,2008
932,新创建集团,上半年收入,93.7亿港元,2008
933,玖龙纸业,上半年收入,66.9亿元,2008
934,新鸿基地产,上半年收入,119.2亿港元,2008
935,数码通电讯,上半年收入,20.6亿港元,2008
936,合和实业,上半年收入,4.453亿港元,2008
937,阳光房地产基金,上半年收入,2.107亿港元,2008
938,恒隆地产,上半年收入,77.9亿港元,2008
939,思捷环球,上半年收入,185.3亿港元,2008
940,中国燃气,上半年收入,8.7776亿港元,2007
941,德昌电机今年,上半年收入,10.9亿美元,2007
942,会德丰,上半年收入,138.6亿港元,2007
943,领汇房地产,上半年收入,20.6亿港元,2007
944,伟易达,上半年收入,7.341亿美元,2007
945,华晨中国,上半年收入,77.4亿元,2007
946,中芯国际,上半年收入,7.631亿美元,2007
947,招商局国际,上半年收入,28.6亿港元,2007
948,新奥燃气,上半年收入,23.1亿元,2007
949,瑞安房地产,上半年收入,21.8亿元,2007
950,鹰君集团,上半年收入,19.1亿港元,2007
951,银河娱乐,上半年收入,63.3亿港元,2007
952,中煤能源,上半年收入,167.2亿元,2007
953,中国（香港）石油,上半年收入,17.3亿港元,2007
954,信德集团,上半年收入,13.7亿港元,2007
955,嘉里建设,上半年收入,58.2亿港元,2007
956,香港中华煤气,上半年收入,57.6亿港元,2007
957,新濠国际,上半年收入,4.1814亿港元,2007
958,港华燃气,上半年收入,14亿港元,2007
959,蒙牛乳业,上半年收入,100.2亿元,2007
960,富士康,上半年收入,45.9亿美元,2007
961,冠捷科技,上半年收入,38亿美元,2007
962,骏威汽车,上半年收入,3.958亿港元,2007
963,第一太平,上半年收入,14.1亿美元,2007
964,华润创业,上半年收入,351.5亿港元,2007
965,中国通信服务,上半年收入,73.7亿元,2007
966,香格里拉,上半年收入,5.5773亿美元,2007
967,泰山石化,上半年收入,77亿港元,2007
968,S仪化,上半年收入,84.8亿元,2007
969,上海实业,上半年收入,39.2亿港元,2007
970,大秦铁路,上半年收入,96.5亿元,2007
971,中国东方航空,上半年收入,196亿元,2007
972,宝钢股份,上半年收入,941.2亿元,2007
973,中海石油,上半年收入,422.2亿元,2007
974,电讯盈科,上半年收入,116.1亿港元,2007
975,中国外运,上半年收入,177.4亿元,2007
976,中海油田服务,上半年收入,42.5亿元,2007
977,江西铜业,上半年收入,173亿元,2007
978,中国国航,上半年收入,227.4亿元,2007
979,广深铁路07年,上半年收入,47.3亿元,2007
980,江铃汽车,上半年收入,40.4亿元,2007
981,建滔化工,上半年收入,90.2亿港元,2007
982,中国电信,上半年收入,886.2亿元,2007
983,万科A,上半年收入,111亿元,2007
984,大唐发电,上半年收入,154.7亿元,2007
985,京东方科技集团,上半年收入,46.9亿元,2007
986,厦门港务,上半年收入,10.5亿元,2007
987,碧桂园控股,上半年收入,60.3亿元,2007
988,中化化肥,上半年收入,143.4亿港元,2007
989,上海石化,上半年收入,268.2亿元,2007
990,中国远洋,上半年收入,268.2亿元,2007
991,上港集团,上半年收入,76.1亿元,2007
992,中海石油化学,上半年收入,23.1亿元,2007
993,首都机场,上半年收入,16.6亿元,2007
994,中国石化,上半年收入,5668.3亿元,2007
995,大连港股份,上半年收入,6.952亿元,2007
996,百盛集团,上半年收入,13亿元,2007
997,一汽夏利,上半年收入,40.2亿元,2007
998,华电国际,上半年收入,85.8亿元,2007
999,国美电气,上半年收入,211.6亿元,2007
1000,中国联通,上半年收入,491.7亿元,2007
1001,中国石油,上半年收入,927.3亿元,2007
1002,和记黄埔,上半年收入,415.2亿港元,2007
1003,长江实业,上半年收入,53.6亿港元,2007
1004,中远太平洋,上半年收入,1.473亿美元,2007
1005,青岛海尔,上半年收入,171.2亿元,2007
1006,中信泰富,上半年收入,196.2亿港元,2007
1007,中国网通,上半年收入,415.1亿元,2007
1008,创科实业,上半年收入,119.3亿港元,2007
1009,浦发银行,上半年收入,116亿元,2007
1010,E-FutureInfoTch,上半年收入,250万美元,2007
1011,鞍钢股份,上半年收入,330.4亿元,2007
1012,浙江沪杭甬,上半年收入,33.8亿元,2007
1013,TOM集团,上半年收入,13.5亿港元,2007
1014,和记电讯国际,上半年收入,96.4亿港元,2007
1015,中国铝业,上半年收入,366.1亿元,2007
1016,南方航空,上半年收入,252.1亿元,2007
1017,上海汽车,上半年收入,510.7亿元,2007
1018,康师傅控股,上半年收入,15亿美元,2007
1019,华润电力,上半年收入,66.3亿港元,2007
1020,中国兖州煤业,上半年收入,67亿元,2007
1021,中国神华,上半年收入,383.3亿元,2007
1022,兖州煤业,上半年收入,67亿元,2007
1023,宁沪高速,上半年收入,24.1亿元,2007
1024,安徽海螺水泥,上半年收入,83.6亿元,2007
1025,中集集团,上半年收入,234亿元,2007
1026,光明乳业,上半年收入,39.6亿元,2007
1027,上海电气,上半年收入,258.5亿元,2007
1028,马钢股份,上半年收入,210.3亿元,2007
1029,中国海外发展,上半年收入,47.6亿港元,2007
1030,长江基建,上半年收入,27.5亿港元,2007
1031,世茂房地产,上半年收入,24.2亿元,2007
1032,中电控股,上半年收入,246.7亿港元,2007
1033,中国移动,上半年收入,666亿元,2007
1034,紫金矿业07年,上半年收入,66.7亿元,2007
1035,联华超市07年,上半年收入,89.8亿元,2007
1036,泓富产业信托,上半年收入,1.197亿港元,2007
1037,利丰,上半年收入,377.7亿港元,2007
1038,九龙仓集团,上半年收入,86.1亿港元,2007
1039,中信证券,上半年收入,106.4亿元,2007
1040,中海发展,上半年收入,58.1亿元,2007
1041,华能国际,上半年收入,231.4亿元,2007
1042,有线宽频,上半年收入,11.8亿港元,2007
1043,太古,上半年收入,103.4亿港元,2007
1044,港灯集团,上半年收入,58.4亿港元,2007
1045,中海集运,上半年收入,173.8亿元,2007
1046,武钢股份,上半年收入,260.4亿元,2007
1047,冠君产业信托,上半年收入,3.3443亿港元,2007
1048,利福国际,上半年收入,14.1亿港元,2007
1049,国泰航空,上半年收入,346.3亿港元,2007
1050,TCL集团,上半年收入,184.3亿元,2007
1051,港机工程,上半年收入,22.3亿港元,2007
1052,地铁公司,上半年收入,48.5亿港元,2007
1053,TCL多媒体,上半年收入,95.1亿港元,2007
1054,太平洋航运,上半年收入,4.554亿美元,2007
1055,长江电力,上半年收入,34亿元,2007
1056,香港裕元集团,上半年收入,*香港裕元,2007
1057,数码通电讯,上半年收入,21亿美元,2007
1058,合和实业,上半年收入,5.751亿港元,2007
1059,香港恒隆集团,上半年收入,21.5亿港元,2007
1060,香港恒隆地产,上半年收入,19.6亿港元,2007
1061,德昌电机,上半年收入,10.5亿美元,2006
1062,香港会德丰,上半年收入,18.7亿港元,2006
1063,香港伟易达,上半年收入,7.138亿美元,2006
1064,会德丰地产,上半年收入,4.53亿港元,2006
1065,百江燃气,上半年收入,12.4亿港元,2006
1066,海尔电器,上半年收入,28亿港元,2006
1067,鹰君集团,上半年收入,18.4亿港元,2006
1068,中芯国际,上半年收入,7.126亿美元,2006
1069,新奥燃气,上半年收入,14.5亿元,2006
1070,中国远洋控股,上半年收入,184.7亿元,2006
1071,招商局国际,上半年收入,18.6亿港元,2006
1072,中国华润置地,上半年收入,10亿港元,2006
1073,嘉里建设,上半年收入,37.7亿港元,2006
1074,电讯盈科,上半年收入,18.1亿美元,2006
1075,香港上海大酒店,上半年收入,17.1亿港元,2006
1076,北京控股,上半年收入,63.6亿港元,2006
1077,天津港发展,上半年收入,4.87亿港元,2006
1078,香港信德集团,上半年收入,12.2亿港元,2006
1079,中国（香港）石油,上半年收入,19.7亿港元,2006
1080,中化香港控股,上半年收入,103.1亿港元,2006
1081,华润创业,上半年收入,315.8亿港元,2006
1082,蒙牛乳业,上半年收入,75亿元,2006
1083,香港富士康,上半年收入,44亿美元,2006
1084,香港香格里拉,上半年收入,4.7亿美元,2006
1085,中国国航,上半年收入,199亿元,2006
1086,TCL通讯,上半年收入,25亿港元,2006
1087,TCL多媒体,上半年收入,157亿港元,2006
1088,中国电信,上半年收入,869.4亿元,2006
1089,泰山石化,上半年收入,64.7亿港元,2006
1090,浙江沪杭甬,上半年收入,21.9亿元,2006
1091,东方航空,上半年收入,169.6亿元,2006
1092,中海集运,上半年收入,139.7亿元,2006
1093,东风汽车集团,上半年收入,233亿元,2006
1094,中国人寿,上半年收入,727亿元,2006
1095,青岛啤酒,上半年收入,58亿元,2006
1096,香港建滔化工,上半年收入,74.6亿港元,2006
1097,中国石化,上半年收入,4820亿元,2006
1098,华电国际电力股份,上半年收入,71.2亿元,2006
1099,中国神华,上半年收入,295.3亿元,2006
1100,G中兴去年,上半年收入,103亿元,2006
1101,G中兴,上半年收入,104.9亿元,2006
1102,中国联通,上半年收入,467.7亿元,2006
1103,香港和记黄埔,上半年收入,850.4亿港元,2006
1104,长江实业,上半年收入,59亿港元,2006
1105,佐丹奴国际,上半年收入,20亿港元,2006
1106,中国铝业,上半年收入,274亿元,2006
1107,九龙仓集团,上半年收入,64.5亿港元,2006
1108,上海实业,上半年收入,34亿港元,2006
1109,中国石油,上半年收入,3265亿元,2006
1110,G海螺,上半年收入,67.0亿元,2006
1111,G中海,上半年收入,45.9亿元,2006
1112,长城汽车,上半年收入,25.2亿元,2006
1113,G江铜,上半年收入,94.9亿元,2006
1114,创科实业,上半年收入,107.4亿港元,2006
1115,TOM集团,上半年收入,15.2亿港元,2006
1116,中国海外发展,上半年收入,45亿港元,2006
1117,华润电力今年,上半年收入,37.7亿港元,2006
1118,中信泰富,上半年收入,228.8亿港元,2006
1119,中海油田服务,上半年收入,28.6亿元,2006
1120,上海电气,上半年收入,212亿元,2006
1121,中国人民财产保险,上半年收入,369.8亿元,2006
1122,江苏宁沪高速,上半年收入,17.6亿元,2006
1123,兖州煤业,上半年收入,64.1亿元,2006
1124,国美电器,上半年收入,121.7亿元,2006
1125,和记电讯国际,上半年收入,156.7亿港元,2006
1126,中国联华超市,上半年收入,83.5亿元,2006
1127,中国平安保险,上半年收入,437亿元,2006
1128,华能国际,上半年收入,198.74亿元,2006
1129,康师傅控股,上半年收入,11.1亿美元,2006
1130,香港中电控股,上半年收入,214.1亿港元,2006
1131,中国百盛集团,上半年收入,9.425亿元,2006
1132,鞍钢新轧钢,上半年收入,250亿元,2006
1133,香港有线宽频,上半年收入,12.7亿港元,2006
1134,中国永乐电器,上半年收入,77.2亿元,2006
1135,中国物美商业,上半年收入,22.6亿元,2006
1136,香港地铁公司,上半年收入,45.7亿港元,2006
1137,香港利丰,上半年收入,280亿港元,2006
1138,香港太古,上半年收入,94.1亿港元,2006
1139,港灯集团,上半年收入,56.5亿港元,2006
1140,香港国泰航空,上半年收入,270.9亿港元,2006
1141,工银亚洲,上半年收入,29.9亿港元,2006
1142,华人置业,上半年收入,22.3亿港元,2006
1143,大唐发电,上半年收入,108.3亿元,2006
1144,港机工程,上半年收入,18.4亿港元,2006
1145,利福国际,上半年收入,11.8亿港元,2006
1146,希慎兴业,上半年收入,6.202亿港元,2006
1147,紫金矿业,上半年收入,39.5亿元,2006
1148,马鞍山钢铁,上半年收入,161.4亿元,2006
1149,和黄中国医疗科技预计今年,上半年收入,200万美元,2006
1150,香港裕元工业,上半年收入,*香港裕元,2006
1151,玖龙纸业,上半年收入,37.7亿元,2006
1152,恒基地产,上半年收入,27.3亿港元,2006
1153,香港新世界发展,上半年收入,132.5亿港元,2006
1154,香港新创建集团,上半年收入,57.5亿港元,2006
1155,恒隆集团,上半年收入,25.5亿港元,2006
1156,香港恒隆地产,上半年收入,23亿港元,2006
1157,香港越秀投资,上半年收入,15.9亿港元,2005
1158,华晨中国,上半年收入,28亿元,2005
1159,香港富士康,上半年收入,23.5亿美元,2005
1160,香港嘉里建设,上半年收入,38.5亿港元,2005
1161,香港中信资源,上半年收入,30.7亿港元,2005
1162,招商局国际,上半年收入,13.3亿港元,2005
1163,中远控股,上半年收入,185.6亿元,2005
1164,中国网通,上半年收入,337.2亿元,2005
1165,香港鹰君集团,上半年收入,15.6亿港元,2005
1166,冠捷科技,上半年收入,18.3亿美元,2005
1167,中国国航,上半年收入,169.4亿元,2005
1168,香港电视广播,上半年收入,18.5亿港元,2005
1169,香港TCL多媒体,上半年收入,156.2亿港元,2005
1170,香港中航兴业,上半年收入,12亿港元,2005
1171,香港九龙仓集团,上半年收入,61.8亿港元,2005
1172,香港TCL通讯,上半年收入,29.7亿港元,2005
1173,中国人寿,上半年收入,494.2亿元,2005
1174,中国大唐发电,上半年收入,85.9亿元,2005
1175,中国石化,上半年收入,3684.5亿元,2005
1176,中国神华,上半年收入,245.1亿元,2005
1177,南方航空,上半年收入,178.4亿元,2005
1178,安徽皖通,上半年收入,7.368亿元,2005
1179,潍柴动力,上半年收入,32.3亿元,2005
1180,中国外运,上半年收入,130.7亿元,2005
1181,香格里拉,上半年收入,3.8871亿美元,2005
1182,香格里拉,上半年收入,3.8871亿美元,2005
1183,中国联通,上半年收入,432.4亿元,2005
1184,长江实业,上半年收入,63.8亿港元,2005
1185,和记黄埔,上半年收入,1091.8亿港元,2005
1186,上海实业控股,上半年收入,27.1亿港元,2005
1187,中信泰富,上半年收入,136.4亿港元,2005
1188,安徽海螺水泥,上半年收入,45.1亿元,2005
1189,中国石油,上半年收入,525亿元,2005
1190,腾讯控股,上半年收入,6.341亿元,2005
1191,庆铃汽车股份,上半年收入,16.1亿元,2005
1192,中兴通讯,上半年收入,103亿元,2005
1193,蒙牛乳业,上半年收入,47.5亿元,2005
1194,香港TOM集团,上半年收入,14.2亿港元,2005
1195,中国宁沪高速,上半年收入,9.549亿元,2005
1196,镇海炼油,上半年收入,258.6亿元,2005
1197,中国兖州煤业,上半年收入,60.5亿元,2005
1198,中国青岛啤酒,上半年收入,44.6亿元,2005
1199,香港创科实业,上半年收入,102.2亿港元,2005
1200,香港电讯盈科,上半年收入,15亿美元,2005
1201,香港长江基建,上半年收入,11.4亿港元,2005
1202,中国电力,上半年收入,16.5亿元,2005
1203,中国长城汽车,上半年收入,16亿元,2005
1204,中国马钢股份,上半年收入,166.6亿元,2005
1205,浙江沪杭甬,上半年收入,16.8亿元,2005
1206,华润上华,上半年收入,250万美元,2005
1207,香港利丰,上半年收入,235亿港元,2005
1208,中国移动,上半年收入,145.5亿元,2005
1209,香港东方海外,上半年收入,22.5亿美元,2005
1210,香港泰山石化,上半年收入,35亿港元,2005
1211,香港和记电讯国际,上半年收入,107亿港元,2005
1212,香港地铁公司,上半年收入,43.9亿港元,2005
1213,香港创维数码,上半年收入,43.5亿港元,2005
